variant_A,variant_B,ces_A0,ces_B0,ces_A_on_B,ces_B_on_A,p_A_change,p_B_change,p_epistasis,expected_nAB_epistasis,expected_nAB_null,AB_epistatic_ratio,ces_A_null,ces_B_null,nA0,nB0,nAB,n00,n_total,ci_low_95_ces_A0,ci_high_95_ces_A0,ci_low_95_ces_B0,ci_high_95_ces_B0,ci_low_95_ces_A_on_B,ci_high_95_ces_A_on_B,ci_low_95_ces_B_on_A,ci_high_95_ces_B_on_A
pw.3070,pw.1716,832.042751861052,700.674610955327,2416.88111878609,2260.55228208833,0.951388244275844,0.935344723339333,0.0821910329659572,6.15540978107304,2.3679227839728,2.5994976790357,878.780039452981,744.498289791805,30,31,6,598,665,573.93938473191,1155.90453047826,485.661032786966,969.903118443665,,7611.66583455501,,6787.87998126737
pw.3070,pw.3365,632.773007009763,750.405045059599,7055.27230315411,0.001,0.432965652266197,0.905643711138194,0.000336903113328989,11.9133592113621,3.41220803927622,3.49139298490403,878.780039461324,733.637752215518,25,44,11,585,665,415.98396131982,914.349284794187,569.058090531959,966.769793716237,3564.4852235029,12627.0943139359,,3725.3674545744
pw.3070,pw.195,698.682440425633,743.402365849739,8227.26219915242,0.001,0.373010332322871,0.93319323684579,0.00150320548235944,8.58314959559261,2.1964674212967,3.90770630712359,878.780039445817,723.803655306678,28,26,8,603,665,470.769274646249,990.468454520014,520.620500673647,1022.22201238044,3629.49055565555,16302.74831387,,4729.96888189439
pw.3070,pw.3059,705.653486473152,728.720715181525,5875.13121538921,0.001,0.727842085990595,0.958571687491928,0.0115989867037119,8.30567982954463,2.77993699749181,2.98772232501614,878.780039458046,710.188543125789,28,36,8,593,665,475.45670905071,1000.37539249576,533.976993182736,965.944316861689,2615.88211179308,11440.3577123915,,3861.69304767338
pw.3070,pw.1551,588.948811220297,719.694490304665,7992.87274257304,165.898890615814,0.736785196417482,0.995051969159269,1.5377820802276e-05,13.0253348016608,3.32481812965137,3.91760821005467,878.780039457659,708.277466432025,23,40,13,589,665,379.836518718259,863.54454731862,541.950300697967,932.468720579864,4200.4240774437,13913.0746250614,,4698.15586592035
pw.1121,pw.1563,684.702238803484,851.917017234176,5430.39857535917,295.754242734413,0.859933534382403,0.997410631048293,0.00696684350561462,9.01485351320109,2.9951400605153,3.00982703014233,866.505129187142,838.722259311082,27,42,9,587,665,457.842493794166,976.393013241466,637.166352581055,1109.88431594077,2430.96594891044,10343.4423582101,,4833.8229462587
pw.1121,pw.2642,853.350554539243,747.316487312049,1387.73432709766,4195.39855538265,0.995593697854714,0.82518206481952,0.0445985202324091,6.41329021110437,2.16612469539967,2.96072069383848,866.505129197547,835.34169110726,30,30,6,599,665,595.19948157431,1175.18877819013,511.724219361785,1045.45042013897,,7053.21839342198,945.806580097161,10104.0290189821
pw.1121,pw.1866,739.113601542425,841.531491307055,5905.13933988609,0.001,0.544804266647917,0.914109686823083,0.0331823789831108,6.80090845489431,2.20122959859694,3.0895952240644,866.505129191658,820.115294482638,30,31,6,598,665,505.147828105983,1036.1436612447,598.631335644447,1142.68915301709,2293.11552293463,12492.6794293234,,4683.03121837749
pw.1121,pw.735,829.375033362764,759.32724561283,1745.81945897766,3072.93377986716,0.982037859040715,0.885261219308609,0.0359933612995809,8.47327231211991,3.32892482738341,2.54534804824056,866.505129197004,816.069090542844,28,48,8,581,665,570.332819343606,1153.89145442704,565.867276575502,991.942006250255,,5789.11602775501,578.107783956783,7360.27221928031
pw.1121,pw.686,848.679731249562,781.370452868331,1341.23408788091,2730.43521493888,0.989317122080065,0.837088164923908,0.161986528867174,6.09691344037941,2.7553518311786,2.21275314875903,866.505129194642,833.917088133951,30,40,6,589,665,588.996167301459,1173.16270597089,564.873207411125,1046.58723019455,,5326.73971100365,386.778864072652,6995.26200888497
pw.1121,pw.1211,601.198500867965,812.481116685514,6876.45875171374,0.001,0.932710593454724,0.986185633101772,0.000170885048876075,12.2069898387496,3.45166215552075,3.53655406837113,866.505129188702,795.58843140121,24,46,12,583,665,391.579078339758,874.912818234987,620.815169983495,1040.09689836441,3593.41139113592,11984.9404114183,,4506.30497314026
pw.1121,pw.444,890.668732429714,701.515455861887,0.001,3978.4136314105,0.978507320775006,0.870834900048927,0.174036995388369,5.38710199845179,2.27651614725206,2.36637987609026,866.505129197215,785.018880606044,31,34,5,595,665,630.437029662188,1214.2623963423,491.322390079599,964.544815769979,,4815.26444985746,1400.4757888571,8862.27406601586
pw.1121,pw.1622,792.998308455134,796.111508935207,3261.93595175158,0.001,0.91556750009749,0.969921638035016,0.477413147128788,4.38587043295749,2.4038673923518,1.82450598020161,866.505129196199,775.994889443399,32,38,4,591,665,548.959101131645,1100.47664259795,578.935061893096,1061.85354493759,999.239138067047,7788.47304632754,,3723.19949857874
pw.1121,pw.1114,892.626672016512,666.599994002729,0.001,4610.8517630883,0.978064663564224,0.66499435066952,0.0615923244912272,6.17049032530419,2.25721325115437,2.73367628076281,866.505129196123,772.346404307837,30,32,6,597,665,631.758041398305,1216.83254175556,461.514459900346,925.203036768238,,4799.15250348037,1790.83262565573,9744.04854386889
pw.1121,pw.185,858.230500092551,632.014159691924,1227.00186992418,6108.2573525797,0.998226102480121,0.630340565657644,0.00171679535798408,8.28028958931744,2.09165609192269,3.95872420006965,866.505129199428,767.24622331804,28,27,8,602,665,599.700059620201,1180.17093089311,423.041711030348,900.239146671157,,7782.83962102242,2239.07889955482,12789.3594122014
pw.1121,pw.2062,867.833769169035,687.176287498282,829.204099412942,3037.45658810981,0.999974944053309,0.886329482204193,0.192331444487361,5.33189598573871,2.31437033558103,2.30382143417861,866.505129194916,749.766282123534,31,33,5,596,665,608.224704951983,1191.09169920036,478.950163536258,948.238907243205,,5615.65123744785,660.076972555312,7593.12021159643
pw.1121,pw.1716,893.739707797395,661.221639328494,0.001,3638.16476457986,0.924049405222454,0.683645277110808,0.182870723055527,5.14034633741381,2.25848211388938,2.27601817424248,866.505129197785,744.498289791668,31,32,5,597,665,632.604609967037,1218.47820683813,457.720115696874,917.664886633103,,4160.52981358066,1277.44144381543,8143.94557049605
pw.1121,pw.3365,898.911930696231,644.047053531677,95.2875678738111,4148.16623543695,0.988750598488828,0.770798837870694,0.0341048223266732,8.25028249418805,3.27594332133171,2.51844482182134,866.505129190752,733.637752208612,28,47,8,582,665,635.131118343623,1226.95618760703,476.960482050503,846.279175875437,,3987.09132066973,1799.95413898025,8218.2978460158
pw.1121,pw.195,887.498183637253,565.63281637221,2.68201819706579,7032.93097599541,0.990326457607233,0.44280383392708,0.00119584771556458,8.48401767122111,2.09244638635416,4.05459261778435,866.505129193241,723.80365531278,28,26,8,603,665,628.183765601626,1209.96850128103,375.096201696972,811.857058283906,,6390.67115598293,3101.6873330933,13915.8208719803
pw.1121,pw.3059,847.063597233535,644.322082930498,1439.41471887573,3149.22101450321,0.996799088736798,0.924615316573035,0.0416180406718522,7.1484357914124,2.65069836664463,2.69681223686768,866.505129196036,710.188543117781,29,37,7,592,665,587.799649503422,1170.68537925659,459.350753332369,872.925283416024,,6192.95412011704,730.783216949697,7426.98784510402
pw.1121,pw.1551,860.165726457027,610.398121548765,1031.69386155899,4596.76253353667,0.999112439624931,0.537163116682078,0.00201943634442146,10.1566672778935,3.21462247062068,3.1595210232984,866.50512920817,708.27746643135,26,43,10,586,665,597.64518295845,1187.30701687722,445.980881255792,810.802522244511,,5312.21165284475,1863.26388325432,9202.22268476119
pw.1563,pw.2642,748.09644305205,780.468073746792,4684.49665826058,2339.54166867908,0.695943170180996,0.937146193114311,0.00105169087488303,10.6429070022936,3.08103388093483,3.45432975214943,838.72225931394,835.341691107398,41,26,10,588,665,544.165763900107,996.557633217696,532.675972943316,1091.22413725675,1286.09644577834,10364.9147496033,,7143.86035135727
pw.1563,pw.1866,688.34800036587,852.109878722523,7268.29312906217,0.001,0.215103266625045,0.812507323539042,0.000592786599434727,11.1814159528888,3.15958935797695,3.53888264772739,838.722259311736,820.11529449114,41,27,10,587,665,498.514660107182,921.209035909841,606.13537332762,1157.09139251403,3505.31833826467,13595.1935162903,,3456.22940537753
pw.1563,pw.735,870.544696774619,617.171257342524,0.001,6193.28626802376,0.978768308954586,0.824315764885436,6.87643375273866e-05,14.9543877675283,4.7910463332044,3.12131979686499,838.722259311848,816.06909053475,36,41,15,573,665,652.846486094288,1132.05119723548,446.949062164226,825.992728967132,,3470.55183264405,3427.86052411608,10490.5024529451
pw.1563,pw.686,805.267582329099,747.341604750216,1757.44361250814,2954.43878562192,0.958597798669465,0.79229445313984,0.0173233080760785,9.82906286237684,3.95144119253669,2.48746277204923,838.722259314445,833.917088128135,41,36,10,578,665,591.477923570241,1063.52498256036,532.050725187769,1012.74181413099,,5216.10393778456,733.999312970346,6543.48305666444
pw.1563,pw.1211,688.029553525458,760.267124515214,4509.26455933762,1834.07873867734,0.674486138007678,0.964908496779731,7.25129527194986e-05,15.5162384673113,4.91891015830762,3.15440574597722,838.722259315176,795.588431405503,36,43,15,571,665,489.529257945129,932.773981878225,568.731032676942,988.743875243133,1893.06860969188,8471.92595151936,,5387.68137670673
pw.1563,pw.444,690.485254847887,813.054946319235,6412.09354098998,0.001,0.738366773033317,0.946199388022576,0.00178736939206113,10.4412810113308,3.2348471501569,3.22775096524247,838.722259307104,785.018880602545,41,29,10,585,665,500.056988974546,924.082166680508,583.784451081085,1095.74070665658,3100.6976587066,11936.2387790514,,3909.59733358389
pw.1563,pw.1622,690.810816422402,803.079333265522,6243.93696790945,0.001,0.571087905408711,0.927378387766615,0.00198577112944664,10.8188554898882,3.4046042595896,3.17771308057765,838.722259312812,775.994889434667,41,32,10,582,665,500.316676183822,924.549416588137,583.971538021846,1071.1311776482,3034.84580796915,11518.2088283707,,3654.13599569689
pw.1563,pw.1114,831.41246569658,581.345434775153,1150.58580217712,5870.6892429841,0.997605547707802,0.455833508984526,8.20680646036428e-05,12.1159401915193,3.22183158145601,3.76057527688764,838.722259310333,772.346404306205,39,26,12,588,665,617.027417796551,1089.19336767936,386.092715369478,832.887495583412,,6083.13745794995,2698.42881834189,10868.2314579922
pw.1563,pw.185,792.798866784165,705.837260792954,2572.4711861998,2255.03237965913,0.964663781561989,0.964447741091827,0.0288040916638163,7.93306385031984,2.99160227622465,2.65177758198902,838.722259304757,767.246223316056,43,27,8,587,665,582.69418867302,1047.07626923395,478.077671721659,993.852687236677,,7138.68674030514,,6128.74962548943
pw.1563,pw.2062,778.77964288084,783.481106447765,2741.81846161056,0.001,0.784403498975161,0.932365554610361,0.52412504420783,5.20200922121927,3.29791256560656,1.57736420166813,838.722259314609,749.766282127259,46,33,5,581,665,574.776196205489,1026.20084800039,559.950682870844,1059.88195029286,965.453785680751,6103.12455195139,,2519.36933128285
pw.1563,pw.1716,862.316318192943,585.688308340742,13.2077167578876,4491.21939648301,0.981194412109454,0.603168076843668,0.0120080559574957,8.89396420835038,3.24341889641634,2.74215711642346,838.72225930943,744.498289786948,42,28,9,586,665,646.580968965714,1121.42020097855,394.571765517712,830.284943888611,,3900.84013133964,2097.83469406405,8458.90259422159
pw.1563,pw.3365,871.52922175169,566.386186092238,0.001,5052.50805158937,0.877511423859263,0.893490352494406,0.000354161206151833,13.5775345389856,4.66989789885283,2.90745854257776,838.722259306816,733.637752214661,37,41,14,573,665,653.594184323297,1133.38263785202,410.140804684633,758.012793917748,,3027.13067887705,2740.54649260641,8681.12328733237
pw.1563,pw.195,778.526812713556,611.168602789228,3379.19450124528,3566.09745136206,0.90374060418805,0.821766915323124,0.000276044337548098,10.8493005163464,2.99265876629469,3.62530490897874,838.722259313753,723.803655313183,40,23,11,591,665,568.984480359409,1032.17242969364,400.619268692441,881.525944507875,7.02956514118034,8977.54333273137,752.46724943927,8117.25983263236
pw.1563,pw.3059,803.814651129882,593.688633187214,1958.84884629658,3789.39095933022,0.968470932713239,0.713550795538455,0.000516782134404422,12.1505806838838,3.80817884220228,3.19065390239318,838.722259314405,710.188543115886,39,32,12,582,665,590.270646656326,1061.42901621951,413.11073443528,819.248816459362,,6215.14129102533,1367.95988722111,7628.02940612393
pw.1563,pw.1551,848.161259611857,558.125733897896,596.857652996368,4556.59154716636,0.998439537117717,0.66152683875472,0.000282171081389637,13.6759161767907,4.60555088761017,2.96944198653446,838.722259312005,708.277466434849,37,39,14,575,665,630.532331990082,1109.7770368881,400.909623412528,751.884917222859,,3992.03484869013,2297.22091268547,8109.60642049993
pw.2642,pw.1866,566.447997449802,836.663195015085,14043.2232344914,0.001,0.19894884669836,0.979528485338116,1.15667075382514e-07,13.8931487024679,2.2884232520783,6.07105730543963,835.341691107617,820.115294482943,24,25,12,604,665,368.968015714754,824.31468793358,595.175730475085,1136.05051221319,7169.82434326789,25440.2764723484,,7687.83199452518
pw.2642,pw.735,824.046582663646,712.305631415671,1120.33203842243,5210.53852462644,0.997297501641042,0.59564427706478,0.00201206863189374,10.854591983071,3.44386771177242,3.15186089929238,835.341691107576,816.069090539726,26,46,10,583,665,571.46095781485,1139.01430060673,526.237420798598,937.504155034451,,5328.98497401335,2046.99579018301,10552.2559422701
pw.2642,pw.686,849.551661571937,719.786694481212,469.522124796421,4901.96079396233,0.996291121998063,0.66552318431371,0.0181487118429035,8.01615263858573,2.84816731980377,2.81449498519561,835.341691104298,833.917088131796,28,38,8,591,665,596.444208576273,1164.47059167583,514.558544090052,973.421998361495,,4612.69892225208,1953.2214377491,10035.9296224414
pw.2642,pw.1211,755.597108986663,723.752745723614,2739.12874894371,4000.84381775137,0.877226522081135,0.71067168661931,0.000584127214162262,11.9702163756637,3.5582921124199,3.36403420446645,835.341691102757,795.588431403208,25,47,11,582,665,509.917791206325,1065.46828130512,539.124232548883,945.391358017282,,7202.62118658749,936.5895742622,9076.98172450426
pw.2642,pw.444,793.440194993921,713.40075715569,2447.44727255603,3753.61388089,0.972205012862382,0.901282170692624,0.0126954740386021,7.8430513981117,2.34227644326468,3.34847384076493,835.341691103415,785.018880612667,29,32,7,597,665,547.39271039687,1101.48697130499,496.391736703369,984.66696078753,,8379.95044347029,453.815096624699,9567.8624714642
pw.2642,pw.1622,642.034339379868,792.651001811528,7958.14560002949,0.001,0.781042974449173,0.978893799942855,0.000553033132184668,9.86384588060452,2.43208806659656,4.0557108174162,835.341691116225,775.994889439272,27,33,9,596,665,429.269763896184,915.650360866219,576.415894316876,1057.21161561982,3716.21434215888,15054.1088528083,,5673.02431253879
pw.2642,pw.1114,851.230317686826,652.601254037182,320.12519023286,5355.37259889749,0.990694604354646,0.45124596221504,0.0140242493836179,7.49445734487576,2.32421362841324,3.22451312274263,835.341691111459,772.3464043121,29,31,7,598,665,599.937953002988,1163.77405654497,449.001205696537,910.041455369285,,5224.91135087297,2097.18122923767,11142.8047237809
pw.2642,pw.185,818.110253998489,641.350339048506,1534.38111913069,5670.30189421994,0.991932061595356,0.628703910228469,0.00202010656526591,8.39194145330023,2.16693650340322,3.87272143882411,835.341691107841,767.246223306008,28,27,8,602,665,569.351771771496,1128.34366800004,429.666095639549,912.581260166989,,7776.12678188532,1896.20461615386,12253.0627453259
pw.2642,pw.2062,767.163578796403,724.34701116073,3272.11430495382,1731.77526547172,0.843425979374282,0.966356614474196,0.0597566570057753,6.73970403606065,2.42234243914009,2.78230853208896,835.3416911089,749.766282131398,30,32,6,597,665,526.705013009504,1070.28845174347,507.801329274503,993.410543490487,300.60730169596,8665.99677737664,,6451.6683027755
pw.2642,pw.1716,860.978697813989,618.345265299051,0.001,5360.7002443864,0.942172640761051,0.435799833839505,0.0145860108404794,7.37857416131758,2.34404200709334,3.14779945879347,835.341691111225,744.498289791913,29,30,7,599,665,609.414380718708,1173.81603383431,422.590913917689,866.892009890377,,4598.2843055849,2230.86797268271,10977.9956518139
pw.2642,pw.3365,866.01286815064,571.060996562825,0.001,7919.95596447881,0.984624795052319,0.81169489596289,1.08821373793297e-05,13.3928992975915,3.36835059410674,3.97610014854859,835.341691101772,733.637752212264,23,42,13,587,665,612.973769026066,1180.68927021182,415.251153780995,761.728537837549,,4866.0702743034,4106.74993769975,14368.6820628493
pw.2642,pw.195,782.109309979663,609.788527071302,3132.42200537261,5503.65717745889,0.9036214958456,0.570711077608213,0.000222289051579841,9.82738411698424,2.18837934686663,4.49071324450913,835.341691115172,723.80365530999,27,25,9,604,665,536.650614862889,1089.34191985729,403.849038964807,874.122463089471,,10234.293304369,1453.72191129925,12562.6101587395
pw.2642,pw.3059,863.681266803133,577.899691508938,0.001,5794.02585924579,0.961693518133384,0.498315680100821,0.00207461576986684,9.40120477563321,2.77968522799792,3.38211128401918,835.341691103688,710.188543124427,27,35,9,594,665,611.325982818408,1177.50387054839,406.925717277408,791.180562337216,,4604.1459741842,2678.91981931028,11157.4207880758
pw.2642,pw.1551,870.499234928674,573.328581096456,0.001,6101.21693653471,0.940309866205983,0.392738940222019,0.000404490060138311,11.2471516054498,3.29988130618469,3.40835035016873,835.341691110324,708.27746643506,25,42,11,587,665,616.142186286707,1186.82269965403,416.884872184587,764.78729882647,,3957.38840040193,3008.49817307028,11386.6655902026
pw.1866,pw.735,856.329073095158,684.068781897603,0.001,6712.6904000231,0.698015724590934,0.139897725918969,0.000863633778260372,11.6003760746778,3.52079403714917,3.29481814394083,820.115294488499,816.069090546835,27,46,10,582,665,609.128080259377,1162.84648091619,504.880724533569,901.388676740698,,2736.88376847234,3229.35742674958,12610.0686847719
pw.1866,pw.686,853.349845580659,705.268689479413,0.001,5773.2966845773,0.755747494944725,0.223400929173081,0.00904348683796372,8.72950048859816,2.90551393334527,3.00446003318505,820.115294491452,833.917088129062,29,38,8,590,665,607.009729318126,1158.79890283483,504.058297042723,954.063948131343,,2998.31804865009,2550.88559856207,11398.762171085
pw.1866,pw.1211,855.071643995863,657.450558790622,0.001,6942.51618767409,0.840850963366835,0.24823483072206,0.00031230918414219,12.4211739558333,3.64704388684525,3.40581971076246,820.115294483916,795.5884314002,26,47,11,581,665,608.239902097974,1161.1260906378,486.889621422903,863.881596696206,,3426.1520717627,3453.13879255839,12768.7150973525
pw.1866,pw.444,842.631962654593,679.582440165978,0.001,5132.25722580301,0.880069511241963,0.573798889074673,0.0397928326053652,7.05160631113817,2.39718786828959,2.94161605121485,820.115294493518,785.018880606995,31,33,6,595,665,599.407179063847,1144.18875396494,473.267944786003,938.620987054303,,4347.59101078681,1994.6498628723,10839.97414051
pw.1866,pw.1622,843.094300070096,680.14687039943,0.001,4814.06429819835,0.91583675854171,0.68298437735086,0.052079076517557,7.03555579908745,2.4945277686208,2.82039586313258,820.115294480496,775.994889438033,31,36,6,592,665,599.740222661139,1144.81153028089,481.440929285058,927.227650334187,,4429.31575825662,1873.58501667981,10141.2591245765
pw.1866,pw.1114,844.561661966745,580.417837319683,0.001,9394.91751034315,0.753695018825149,0.0627252669731848,2.6347719408878e-05,11.4963143651731,2.37216581691938,4.84633674559178,820.115294493618,772.346404307709,27,28,10,600,665,600.77281538913,1146.83105165383,391.080284585096,822.820128043934,,3800.0741209978,4525.58962321003,17605.7578323966
pw.1866,pw.185,842.814866822448,651.148306929477,0.001,5265.68496588809,0.849603842200062,0.419688569683892,0.0302607574085655,6.76628403300599,2.20019764174856,3.07530737449051,820.11529448635,767.246223320838,31,29,6,599,665,599.5326653126,1144.45313250918,441.949390249673,917.840922480875,,4183.65634220124,2040.49907723807,11183.6601398261
pw.1866,pw.2062,843.610158779348,667.175380561287,0.001,3890.73195074384,0.92442798755515,0.682675392219094,0.155748013843615,5.84900479383256,2.47270258134358,2.36542997041497,820.115294488475,749.766282126916,32,33,5,595,665,600.103202852067,1145.52202906899,464.610768167562,921.525136289084,,4158.68412375884,1360.75126357538,8781.62257292198
pw.1866,pw.1716,845.401639686448,575.214854525208,0.001,7998.43611135767,0.742189026742285,0.0786840516559336,0.000201534043230705,10.3893129479757,2.39592652946464,4.33624020612066,820.115294481336,744.49828978567,28,28,9,600,665,601.292619123542,1147.83138704491,387.590437926228,815.530480317066,,3585.63750698777,3689.40078157987,15455.7576436784
pw.1866,pw.3365,855.800808344611,627.184032418495,0.001,5210.79462050423,0.726330144881225,0.249171294665682,0.00481840860523218,10.1992053458009,3.45525425114939,2.95179590399409,820.115294488771,733.637752216241,28,46,9,582,665,608.750079996582,1162.13033879874,462.891710274981,826.458168800788,,2799.00408203481,2409.40997594591,10039.7455015029
pw.1866,pw.195,839.003250912685,498.663420431818,0.001,11131.994073967,0.859289798627634,0.0905900372721277,1.11531648239344e-06,12.6000692509456,2.23820561305928,5.62954054686836,820.115294484829,723.803655308109,26,23,11,605,665,596.832039513378,1139.25103204714,321.604696745003,731.199732963602,,5426.53182975082,5468.10640177096,20870.4445422565
pw.1866,pw.3059,849.100493399247,560.359181517734,0.001,7156.89738753143,0.721848365382569,0.110616237356221,0.000153202819321813,11.2907387499004,2.83462158783727,3.98315556416648,820.11529448613,710.188543121292,27,34,10,594,665,603.978686484442,1152.98209075371,392.431616895658,770.483909814406,,3243.08580895949,3436.61734706134,13487.7892136365
pw.1866,pw.1551,855.672247659931,585.926466139522,0.001,6106.06305107783,0.783370994492895,0.113741549013222,0.000644526340034181,11.6202902124711,3.41074495276011,3.40696544989899,820.115294488648,708.277466437769,27,43,10,585,665,608.665186162367,1161.94110181243,427.723351563655,779.081048973241,,3102.08269174127,2923.42368278756,11556.6092856597
pw.735,pw.686,684.372638211449,695.732386219506,5645.22274714692,4748.15643183921,0.509360994550261,0.582347837579011,3.5540293651765e-09,19.5882333800483,4.42745139576678,4.4242684174415,816.069090545926,833.91708812728,37,27,19,582,665,494.868346516663,914.294399984089,481.099877861762,961.07371450853,1976.19198098157,11364.8151870537,1326.91304970899,9890.07355350525
pw.735,pw.1211,588.728332181492,823.811062558501,6429.18777504555,0.001,0.578334281502291,0.96468049247324,9.01231063656294e-06,17.6344582006466,5.5079336241621,3.20164682509755,816.069090541688,795.588431399224,39,41,17,568,665,422.696195076562,793.463254149292,629.456162259141,1054.63950742422,3696.02587790671,10566.9413781032,,3137.74197469598
pw.735,pw.444,639.618469050667,813.452887816711,8278.06713845848,0.001,0.618651278411888,0.924420684985216,1.83798446448494e-05,13.8656503717902,3.61801763162874,3.83238883375706,816.069090533562,785.018880600872,43,26,13,583,665,466.942586927439,850.464352257355,584.023375814062,1096.17704608312,4319.32925677167,14836.3974171466,,4020.40603416839
pw.735,pw.1622,702.126007180895,805.754813417949,5005.65369971683,0.001,0.642695175308352,0.899648637575464,0.013702135728391,10.0242434354821,3.77641390809014,2.65443451895125,816.069090546606,775.994889433905,47,33,9,576,665,519.968963957985,922.585522632311,585.923467404675,1074.72113374696,2337.15540575825,9473.48038080189,,3166.38756296755
pw.735,pw.1114,832.656237306156,440.990790875418,0.001,9447.98908821551,0.96014851590586,0.302050728936856,5.48237510429062e-09,17.6250054656101,3.6210762141346,4.86733899629403,816.069090544685,772.346404303953,39,21,17,588,665,633.090153824057,1070.38314008623,278.228665753715,657.472360341504,,5320.39854582867,5426.80565145788,15547.5742981283
pw.735,pw.185,750.442334764529,673.67430328392,3741.81372739286,3044.94790821945,0.785936193365396,0.810092642685033,0.00044563531369777,11.6266539296798,3.35207167172623,3.46849801206438,816.069090538317,767.246223319037,45,24,11,585,665,556.4345909699,983.438853750411,448.257948676979,959.660658923888,545.425902358561,9183.66784609305,322.950020001895,7365.73180299053
pw.735,pw.2062,640.102699441117,780.58412280509,7921.49416835612,0.001,0.352558159029883,0.894278069147142,2.56010093380445e-05,13.6286430764593,3.7070471974472,3.67641477180124,816.069090547746,749.76628212686,43,25,13,584,665,467.284698756335,851.084070136422,557.884565293117,1055.95286952708,4143.82956697645,14148.7045775624,,3461.63714826256
pw.735,pw.1716,783.93460299729,594.633263654395,2135.97185478213,4334.4814025368,0.931225910508899,0.497548670462469,0.000189852395196722,12.6343730315609,3.64805930701675,3.46331349582494,816.06909053954,744.498289788515,44,25,12,584,665,585.648738018041,1020.98434725011,393.700609025245,852.540490824894,,6784.26791419947,1609.46676332149,8629.57514434653
pw.735,pw.3365,693.524019264862,675.159027203839,4221.66546749204,2344.38529318395,0.660742940868354,0.881606218714068,1.58053484290425e-05,17.3507206627349,5.25336971600148,3.30277928276885,816.069090545419,733.637752214727,40,39,16,570,665,504.305383008411,923.378514288505,495.951215739048,890.751398267986,1556.2858250086,8277.51426694185,109.374605733966,5747.80684252538
pw.735,pw.195,723.869818470655,647.470238305091,5106.09203252866,2606.71104870354,0.592490754989162,0.846128138967099,6.02600822477355e-05,12.7166149465271,3.35247467692947,3.79320238689296,816.069090543673,723.803655313711,44,22,12,587,665,533.591387400806,953.622294025319,429.052739210349,924.62088349827,1492.45710074843,11112.7571913695,,6914.31790918619
pw.735,pw.3059,756.047986010899,594.005810697558,2882.61764263339,3640.0729300878,0.887417458017317,0.704749495339612,4.14234494367392e-05,14.770317033018,4.28694496103055,3.44541792985076,816.069090547243,710.188543120402,42,30,14,579,665,559.402113721704,992.0119380573,410.797313490724,822.594121606701,75.4227508544274,7333.02162272059,1172.57142287337,7447.29843679816
pw.735,pw.1551,832.052595013796,480.244772434792,336.101424260922,6463.2587022662,0.996083580670804,0.669090184086187,1.61361682278412e-07,18.7866307177143,5.11449758643932,3.67321137613312,816.069090538174,708.277466434569,37,34,19,575,665,629.89734447536,1072.89575138982,336.352030315632,660.298219727692,,4033.86000004148,3695.7496936869,10732.694514248
pw.686,pw.1211,619.874074420598,793.053954081851,5760.07232411523,883.361351302388,0.438157669287891,0.999696203034302,3.05985828512272e-05,15.0746104862822,4.53416710818735,3.32467024849215,833.917088140429,795.588431402463,31,43,15,576,665,426.943507290466,863.318753806937,599.986264844763,1022.55309705198,2924.51936022783,10088.5685314399,,4478.70051489685
pw.686,pw.444,745.588409669089,814.615899342075,3769.61382842119,0.001,0.704719388598566,0.909426851576642,0.177928984396878,6.23417145330713,2.96172569831554,2.10491182787547,833.91708812636,785.018880600742,40,33,6,586,665,537.663356440739,1001.31964496682,584.900497425816,1097.85428612875,1462.30601213664,7988.46835143124,,3114.30321460446
pw.686,pw.1622,745.99927919356,802.599261440276,3679.75135745656,0.001,0.859457351045143,0.970182196717395,0.202588671067631,6.40361560776658,3.10474604635232,2.0625247643974,833.917088132378,775.994889435314,40,36,6,583,665,537.962577142554,1001.86124024904,583.639092455982,1070.52198267867,1432.63580891353,7742.97510147458,,3295.8294214055
pw.686,pw.1114,790.569702936022,573.529164939671,2606.22945439471,6638.20622867318,0.945013391302334,0.502581887963486,9.72856698325236e-07,13.3882962207361,2.96153780799949,4.52072439682268,833.917088128536,772.346404308714,32,24,14,595,665,569.120032309539,1060.20540347044,375.869513944859,828.864978674402,,8682.51921055865,2875.37660090339,12561.3119140616
pw.686,pw.185,735.590080945028,734.343491527498,4697.02359502978,1671.48915051125,0.594658237415783,0.961005724089541,0.00343925203598313,9.11653777158292,2.78451398004857,3.27401400635953,833.917088128043,767.246223318426,37,26,9,593,665,524.912679251453,995.452111110737,502.247269943045,1025.5285811082,1392.33503371241,10424.4807495698,,5932.58390496817
pw.686,pw.2062,707.250462774989,781.465981950852,5116.98825755356,0.001,0.296207987772018,0.829138217370844,0.0182997518180509,8.36777509183577,3.07612346563373,2.72023382199059,833.917088131525,749.766282127993,38,30,8,589,665,505.473874497777,956.746284430807,558.508550352196,1057.16046273861,2269.13107272771,10033.7782258817,,2817.93421580577
pw.686,pw.1716,745.443106429471,618.816732063386,4383.86975320506,4428.43306431577,0.640480871488458,0.516387870388203,5.91275514147069e-06,12.8320004609851,3.00789687160223,4.26610386218124,833.917088133688,744.498289795508,33,24,13,595,665,529.10454416617,1010.96967229618,411.107726429869,882.898567499746,639.712662940958,10551.0434921592,1159.25021527523,9642.24426916324
